tamquam	as it were, as if, so to speak	29
tam . . . quam	so . . . as	29
vērō	in truth, indeed, to be sure, however	29
condō, condere, condidī, conditum	to put together or into, store; found, establish	29
contendō, contendere, contendī, contentum	to strive, struggle, contend; hasten	29
molliō, mollīre, mollīvī, mollītum	to soften; make calm or less hostile	29
pugnō, pugnāre, pugnāvī, pugnātum	to fight	29
respondeō, respondēre, respondī, respōnsum	to answer	29
surgō, surgere, surrēxī, surrēctum	to get up, arise	29
honor, honōris (m)	honor, esteem; public office	30
cēterī, cēterae, cētera	the remaining, the rest, the other, all the others	30
quantus, quanta, quantum	how large, how great, how much	30
tantus . . . quantus	just as much (many) . . . as	30
rīdiculus, rīdicula, rīdiculum	laughable, ridiculous	30
vīvus, vīva, vīvum	alive, living	30
fūrtim	stealthily, secretly	30
mox	soon	30
prīmō	at first, at the beginning	30
repente	suddenly	30
unde	whence, from what or which place, from which, from whom	30
utrum . . . an	whether . . . or	30
bibō, bibere, bibī	to drink	30
nṓscō, nṓscere, nṓvī, nṓtum	to become acquainted with, learn, recognize; know (in perfect tenses)	30
comprehendō, comprehendere, comprehendī, comprehēnsum	to grasp, seize, arrest; comprehend, understand	30
cōnsūmō, cōnsūmere, cōnsūmpsī, cōnsūmptum	to consume, use up	30
dubitō, dubitāre, dubitāvī, dubitātum	to doubt, hesitate	30
expōnō, expōnere, exposuī, expositum	to set forth, explain, expose	30
minuō, minuere, minuī, minūtum	to lessen, diminish	30
rogō, rogāre, rogāvī, rogātum	to ask	30
cognosco	to become acquainted with, learn, recognize; in perf. tenses, know	30
as, assis (m)	an as (a small copper coin)	31
auxilium, auxiliī (n)	aid, help	31
digitus, digitī (m)	finger, toe	31
elephantus, elephantī (m and f)	elephant	31
exsilium, exsiliī (n)	exile, banishment	31
invidia, invidiae (f)	envy, jealousy, hatred	31
rūmor, rūmōris (m)	rumor, gossip	31
vīnum, vīnī (n)	wine	31
mediocris, mediocre	ordinary, moderate, mediocre	31
cum	(+subj.) when, since, although; (+indic.) when	31
apud (+acc.)	among, in the presence of, at the house of	31
semel	a single time, once, once and for all, simultaneously	31
úsque	all the way, up (to), even (to), continuously, always	31
doleō, dolēre, doluī, dolitūrum	to grieve, suffer; hurt, give pain	31
dormiō, dormīre, dormīvī, dormītum	to sleep	31
ferō, ferre, tulī, lātum	to bear, carry, bring; suffer, endure, tolerate; say, report	31
adferō, adferre, attulī, allātum	to bring to	31
cōnferō, cōnferre, contulī, collātum	to bring together, compare; confer, bestow	31
sē cōnférre	to go	31
offerō, offerre, obtulī, oblātum	to offer	31
referō, referre, rettulī, relātum	to carry back, bring back; repeat, answer, report	31
invideō, invidēre, invīdī, invīsum	to be envious; (+dat.) to look at with envy, envy, be jealous of	31
occidō, occidere, occidī, occāsum	to fall down; die; set	31
custōdia, custōdiae (f)	protection, custody; guards (pl.)	32
exercitus, exercitūs (m)	army	32
paupertās, paupertātis (f)	poverty, humble circumstances	32
dīves, gen. dīvitis or dītis	rich, wealthy	32
pār, gen. paris (+dat.)	equal, like	32
pauper, gen. pauperis	of small means, poor	32
dummodo (+subj.)	provided that, so long as	32
mālō, mālle, māluī	to want (something) more, instead; prefer	32
nōlō, nōlle, nōluī	to not . . . wish, be unwilling	32
pateō, patēre, patuī	to be open, lie open; be accessible; be evident	32
praebeō, praebēre, praebuī, praebitum	to offer, provide	32
prōmittō, prōmittere, prōmīsī, prōmissum	to send forth; promise	32
volō, velle, voluī	to wish, want, be willing, will	32
initium, initiī (n)	beginning, commencement	33
ops, opis (f)	help, aid	33
opēs, opum (f. pl.)	power, resources, wealth	33
philosophus, philosophī (m)	philosopher (male)	33
philosopha, philosophae (f)	philosopher (female)	33
plēbs, plēbis (f)	the common people, populace, plebeians	33
sāl, salis (m)	salt; wit	33
speculum, speculī (n)	mirror	33
quis, quid (after sī, nisi, nē, num)	anyone, anything, someone, something	33
candidus, candida, candidum	shining, bright, white; beautiful	33
merus, mera, merum	pure, undiluted	33
suāvis, suāve	sweet	33
-ve	or	33
heu	ah!, alas!	33
subitō	suddenly	33
recūsō, recūsāre, recūsāvī, recūsātum	to refuse	33
trādō, trādere, trādidī, trāditum	to give over, surrender; hand down, transmit, teach	33
ánima, ánimae (f)	air (breathed by an animal), breath; soul, spirit	34
remissiō, remissiōnis (f)	letting go, release; relaxation	34
vōx, vōcis (f)	voice, word	34
adversus, adversa, adversum	opposite, adverse	34
tālis, tāle	such, of such a sort	34
vae (often + dat.or acc.)	alas, woe to	34
arbitror, arbitrārī, arbitrātus sum	to judge, think	34
cōnor, cōnārī, cōnātus sum	to try, attempt	34
crēscō, crēscere, crēvī, crētum	to increase	34
ēgredior, ēgredī, ēgressus sum	to go out	34
fateor, fatērī, fassus sum	to confess, admit	34
hortor, hortārī, hortātus sum	to encourage, urge	34
loquor, loquī, locūtus sum	to say, speak, tell	34
mōlior, mōlīrī, mōlītus sum	to work at, build, undertake, plan	34
morior, morī, mortuus sum, (fut. act. partic.) moritūrus	to die	34
nāscor, nāscī, nātus sum	to be born; spring forth, arrive	34
patior, patī, passus sum	to suffer, endure; permit	34
proficīscor, proficīscī, profectus sum	to set out, start	34
rūsticor, rūsticārī, rūsticātus sum	to live in the country	34
sedeō, sedēre, sēdī, sessum	to sit	34
sequor, sequī, secūtus sum	to follow	34
spectō, spectāre, spectāvī, spectātum	to look at, see	34
ūtor, ūtī, ūsus sum (+abl.)	to use; enjoy, experience	34
aestās, aestātis (f)	summer	35
iānua, iānuae (f)	door	35
pectus, pectoris (n)	breast, heart	35
praemium, praemiī (n)	reward, prize	35
īrātus, īrāta, īrātum	angry	35
antepōnō, antepōnere, anteposuī, antepositum	to put before, prefer	35
foveō, fovēre, fōvī, fōtum	to comfort, nurture, cherish	35
ignōscō, ignōscere, ignōvī, ignōtum (+dat.)	to grant pardon to, forgive	35
imperō, imperāre, imperāvī, imperātum (+dat.)	to give orders to, command	35
mīror, mīrārī, mīrātus sum	to marvel at, admire, wonder	35
noceō, nocēre, nocuī, nocitum (+dat.)	to do harm to, harm, injure	35
nūbō, nūbere, nūpsī, nūptum (+dat.)	to cover, veil or to be married to, marry (+dat.)	35
parcō, parcere, pepercī, parsūrum (+dat.)	to be lenient to, spare	35
pāreō, pārēre, pāruī (+dat.)	to be obedient to, obey	35
persuādeō, persuādēre, persuāsī, persuāsum (+dat.)	succeed in urging, persuade, convince	35
placeō, placēre, placuī, placitum (+dat.)	to be pleasing to, please	35
sapiō, sapere, sapīvī	to have good taste; have good sense, be wise	35
serviō, servīre, servīvī, servītum (+dat.)	to be a slave to, serve	35
studeō, studēre, studuī (+dat.)	to direct one's zeal to, be eager for, study	35
subrīdeō, subrīdēre, subrīsī, subrīsum	to smile (down) upon	35
cupīdō, cupīdinis (f)	desire, compassion	36
lēctor, lēctōris (m)	reader (male)	36
lēctrīx, lēctrīcis (f)	reader (female)	36
vinculum, vinculī (n)	bond, chain, fetter	36
cōtīdiē	daily, every day	36
fortasse	perhaps	36
accēdō, accēdere, accessī, accessum	to come (to), approach	36
carpō, carpere, carpsī, carptum	to harvest, pluck; seize	36
cōgō, cōgere, coēgī, coāctum	to drive or bring together, force, compel	36
contemnō, contemnere, contempsī, contemptum	to despise, scorn	36
contundō, contundere, contudī, contūsum	to beat, crush, bruise, destroy	36
cūrō, cūrāre, cūrāvī, cūrātum	to care for, attend to; heal, cure; take care	36
dēcernō, dēcernere, dēcrēvī, dēcrētum	to decide, settle, decree	36
exigō, exigere, exēgī, exāctum	to drive out, force out, exact; drive through, complete, perfect	36
fīō, fierī, factus sum	to occur, happen; become; be made, be done	36
oblectō, oblectāre, oblectāvī, oblectātum	to please, amuse, delight; pass time pleasantly	36
ōrō, ōrāre, ōrāvī, ōrātum	to speak, plead; beg, beseech, entreat, pray	36
recreō, recreāre, recreāvī, recreātum	to restore, revive; refresh, cheer	36
requīrō, requīrere, requīsīvī, requīsītum	to seek, ask for; miss, need, require	36
serēnō, serēnāre, serēnāvī, serēnātum	to make clear, brighten; cheer up, soothe	36
Athēnae, Athēnārum (f. pl.)	athens	37
domus, domūs, domī (f)	house, home	37
domī (f)	at home	37
domum (f)	(to) home	37
domō (f)	from home	37
humus, humī (f)	ground, earth; soil	37
iter, itineris (n)	journey; route, road	37
rūs, rūris (n)	the country, countryside	37
Syrācūsae, Syrācūsārum (f. pl.)	Syracuse	37
absēns, gen. absentis	absent, away	37
grātus, grāta, grātum	pleasing, agreeable; grateful	37
idōneus, idōnea, idōneum	suitable, fit, appropriate	37
immōtus, immōta, immōtum	unmoved; unchanged; unrelenting	37
forīs	out of doors, outside	37
eō, īre, iī, itum	to go	37
abeō, abīre, abiī, abitum	to go away, depart, leave	37
adeō, adīre, adiī, aditum	to go to, approach	37
exeō, exīre, exiī, exitum	to go out, exit	37
íneō, inīre, íniī, initum	to enter into, begin	37
obeō, obīre, obiī, obitum	to go up against, meet; die	37
pereō, perīre, periī, peritum	to pass away, be destroyed, perish	37
redeō, redīre, rediī, reditum	to go back, return	37
interficiō, interficere, interfēcī, interfectum	to kill, murder	37
lícet, licḗre, lícuit	it is permitted (for someone to do something), one may	37
peregrīnor, peregrīnārī, peregrīnātus sum	to travel abroad, wander	37
requiēscō, requiēscere, requiēvī, requiētum	to rest	37
soleō, solēre, solitus sum	to be accustomed	37
arbor, arboris (f)	tree	38
dignitās, dignitātis (f)	merit, prestige, dignity	38
dolor, dolōris (m)	pain, grief	38
odium, odiī (n)	hatred	38
opus, operis (n)	a work, task; deed, accomplishment	38
ōrātiō, ōrātiōnis (f)	speech	38
pēs, pedis (m)	lower leg, foot	38
sator, satōris (m)	sower, planter; begetter, father; founder	38
fīrmus, fīrma, fīrmum	firm, strong; reliable	38
īnfīrmus, īnfīrma, īnfīrmum	not strong, weak, feeble	38
mīrābilis, mīrābile	amazing, wondrous, remarkable	38
prīstinus, prīstina, prīstinum	ancient; former, previous	38
sublīmis, sublīme	elevated, lofty; heroic, noble	38
etsī	even if, although	38
ergā (+acc.)	toward	38
libenter	with pleasure, gladly	38
impediō, impedīre, impedīvī, impedītum	to impede, hinder, prevent	38
metuō, metuere, metuī	to fear, dread; (+dat.) be afraid for	38
queror, querī, questus sum	to complain, lament	38
recognōscō, recognōscere, recognōvī, recognitum	to recognize, recollect	38
suspendō, suspendere, suspendī, suspēnsum	to hang up, suspend; interrupt	38
vēndō, vēndere, vēndidī, vēnditum	to sell	38
aedificium, aedificiī (n)	building, structure	39
iniūria, iniūriae (f)	injustice, injury, wrong	39
mulier, mulieris (f)	woman	39
trānsitus, trānsitūs (m)	passing over, transit; transition	39
ventus, ventī (m)	wind	39
cupidus, cupida, cupidum	desirous, eager, fond; or desirous of, eager for (+gen.)	39
līberālis, līberāle	of, relating to a free person; worthy of a free man, decent, liberal; generous	39
necesse	necessary, inevitable	39
vetus, gen. veteris,	old	39
quasi	as if, as it were	39
ambulō, ambulāre, ambulāvī, ambulātum	to walk	39
experior, experīrī, expertus sum	to try, test;, experience	39
lībō, lībāre, lībāvī, lībātum	to pour a libation of, on; pour ritually; sip; touch gently	39
opórtet, oportḗre, opórtuit (+infin.)	it is proper, right, necessary	39
oppugnō, oppugnāre, oppugnāvī, oppugnātum	to fight against, attack, assault, assail	39
ōrnō, ōrnāre, ōrnāvī, ōrnātum	to equip, furnish, adorn	39
pernoctō, pernoctāre, pernoctāvī, pernoctātum	to spend or occupy the night	39
trānseō, trānsīre, trānsiī, trānsitum	to go across, cross; pass over, ignore	39
aes, aeris (n)	bronze	40
dominus, dominī (m)	master (of a household), lord	40
domina, dominae (f)	mistress, lady	40
lacrima, lacrimae (f)	tear	40
mēta, mētae (f)	turning point, goal; limit, boundary	40
monumentum, monumentī (n)	monument	40
nāsus, nāsī (m)	nose	40
saxum, saxī (n)	rock, stone	40
vultus, vultūs (m)	countenance, face	40
iūstus, iūsta, iūstum	just, right	40
tot	so many, as many; tot...quot - as many...as	40
praeter (+acc.)	besides, except; beyond, past	40
nōnne	introduces questions expecting the answer 'yes'	40
num	1. introduces direct questions which expect the answer 'no' 2. introduces indirect question and means whether	40
omnīnō	wholly, entirely, altogether; (with negatives) at all	40
postrēmum	after all, finally; for the last time	40
quīn	indeed, in fact, furthermore	40
explicō, explicāre, explicāvī, explicātum	to unfold; explain; spread out, deploy	40
fatīgō, fatīgāre, fatīgāvī, fatīgātum	to weary, tire out	40
for, fārī, fātus sum	to speak (prophetically), talk, foretell	40
opīnor, opīnārī, opīnātus sum	to suppose	40
reperiō, reperīre, repperī, repertum	to find, discover, learn; get	40
vereor, verērī, veritus sum	to show reverence for, respect; be afraid of, fear	40
